P0017,Toys,North,6.566666,287,55.00000000,SUFFICIENT
P0183,Electronics,East,14.233333,217,120.00000000,SUFFICIENT
P0125,Clothing,North,11.733333,124,99.00000000,SUFFICIENT
P0067,Furniture,East,5.766666,252,48.00000000,SUFFICIENT
P0069,Clothing,South,5.433333,255,46.00000000,SUFFICIENT
P0166,Groceries,East,15.400000,156,129.00000000,SUFFICIENT
P0153,Furniture,East,35.666666,120,300.00000000,TRIGGER REORDER
P0085,Electronics,North,10.833333,68,91.00000000,TRIGGER REORDER
P0016,Clothing,South,16.133333,115,136.00000000,TRIGGER REORDER
P0083,Toys,East,14.300000,94,120.00000000,TRIGGER REORDER
P0067,Furniture,East,4.566666,83,38.00000000,SUFFICIENT
P0061,Clothing,West,27.700000,179,233.00000000,TRIGGER REORDER
P0068,Electronics,East,29.066666,114,244.00000000,TRIGGER REORDER
P0175,Electronics,South,14.200000,76,119.00000000,TRIGGER REORDER
P0126,Clothing,North,14.500000,184,122.00000000,SUFFICIENT
P0126,Clothing,West,5.500000,276,46.00000000,SUFFICIENT
P0166,Groceries,South,5.433333,267,46.00000000,SUFFICIENT
P0069,Clothing,East,27.700000,145,233.00000000,TRIGGER REORDER
P0096,Toys,East,4.266666,214,36.00000000,SUFFICIENT
P0094,Groceries,North,16.500000,129,139.00000000,TRIGGER REORDER
P0079,Furniture,South,12.900000,99,108.00000000,TRIGGER REORDER
P0116,Furniture,West,5.166666,242,43.00000000,SUFFICIENT
P0125,Clothing,North,6.400000,293,54.00000000,SUFFICIENT
P0046,Clothing,West,9.400000,103,79.00000000,SUFFICIENT
P0016,Clothing,North,4.133333,57,35.00000000,SUFFICIENT
P0178,Clothing,North,13.733333,127,115.00000000,SUFFICIENT
P0129,Furniture,North,1.133333,43,10.00000000,SUFFICIENT
P0183,Electronics,West,6.233333,207,52.00000000,SUFFICIENT
P0175,Electronics,South,4.933333,245,41.00000000,SUFFICIENT
P0061,Clothing,South,13.066666,284,110.00000000,SUFFICIENT
P0187,Clothing,West,21.766666,178,183.00000000,TRIGGER REORDER
P0066,Clothing,East,14.466666,144,122.00000000,SUFFICIENT
P0079,Furniture,North,5.633333,73,47.00000000,SUFFICIENT
P0017,Toys,West,15.366666,151,129.00000000,SUFFICIENT
P0057,Clothing,West,18.766666,178,158.00000000,SUFFICIENT
P0085,Electronics,South,0.933333,35,8.00000000,SUFFICIENT
P0133,Clothing,East,22.666666,217,190.00000000,SUFFICIENT
P0187,Clothing,North,20.233333,222,170.00000000,SUFFICIENT
P0159,Electronics,East,25.166666,173,211.00000000,TRIGGER REORDER
P0125,Clothing,East,6.966666,72,59.00000000,SUFFICIENT
P0083,Toys,North,24.100000,127,202.00000000,TRIGGER REORDER
P0017,Toys,South,26.366666,176,221.00000000,TRIGGER REORDER
P0175,Electronics,North,14.233333,110,120.00000000,TRIGGER REORDER
P0069,Clothing,West,27.033333,151,227.00000000,TRIGGER REORDER
P0066,Clothing,West,26.433333,211,222.00000000,TRIGGER REORDER
P0149,Furniture,East,8.666666,227,73.00000000,SUFFICIENT
P0067,Furniture,North,9.166666,226,77.00000000,SUFFICIENT
P0126,Clothing,South,31.933333,212,268.00000000,TRIGGER REORDER
P0183,Electronics,South,12.733333,140,107.00000000,SUFFICIENT
P0096,Toys,South,4.766666,247,40.00000000,SUFFICIENT
P0183,Electronics,North,34.933333,174,293.00000000,TRIGGER REORDER
P0178,Clothing,East,28.966666,138,243.00000000,TRIGGER REORDER
P0016,Clothing,East,13.033333,115,109.00000000,SUFFICIENT
P0046,Clothing,East,17.366666,205,146.00000000,SUFFICIENT
P0094,Groceries,West,12.533333,222,105.00000000,SUFFICIENT
P0094,Groceries,West,26.733333,145,225.00000000,TRIGGER REORDER
P0116,Furniture,East,34.833333,128,293.00000000,TRIGGER REORDER
P0069,Clothing,West,16.766666,320,141.00000000,SUFFICIENT
P0171,Electronics,West,21.366666,203,179.00000000,SUFFICIENT
P0175,Electronics,East,9.366666,76,79.00000000,TRIGGER REORDER
P0068,Electronics,East,17.966666,191,151.00000000,SUFFICIENT
P0070,Electronics,South,11.800000,75,99.00000000,TRIGGER REORDER
P0057,Clothing,East,16.466666,188,138.00000000,SUFFICIENT
P0070,Electronics,West,2.933333,79,25.00000000,SUFFICIENT
P0079,Furniture,East,58.500000,159,491.00000000,TRIGGER REORDER
P0171,Electronics,South,34.866666,197,293.00000000,TRIGGER REORDER
P0126,Clothing,East,8.666666,102,73.00000000,SUFFICIENT
P0175,Electronics,West,26.300000,143,221.00000000,TRIGGER REORDER
P0175,Electronics,North,19.933333,187,167.00000000,SUFFICIENT
P0083,Toys,West,7.966666,208,67.00000000,SUFFICIENT
P0187,Clothing,South,18.000000,173,151.00000000,SUFFICIENT
P0061,Clothing,South,12.066666,115,101.00000000,SUFFICIENT
P0133,Clothing,West,11.100000,207,93.00000000,SUFFICIENT
P0061,Clothing,East,10.200000,234,86.00000000,SUFFICIENT
P0085,Electronics,South,9.500000,204,80.00000000,SUFFICIENT
P0094,Groceries,South,14.400000,188,121.00000000,SUFFICIENT
P0017,Toys,West,4.533333,74,38.00000000,SUFFICIENT
P0187,Clothing,East,11.566666,233,97.00000000,SUFFICIENT
P0067,Furniture,West,5.233333,242,44.00000000,SUFFICIENT
P0178,Clothing,South,2.500000,78,21.00000000,SUFFICIENT
P0017,Toys,South,4.966666,253,42.00000000,SUFFICIENT
P0096,Toys,North,4.466666,236,38.00000000,SUFFICIENT
P0129,Furniture,South,0.966666,54,8.00000000,SUFFICIENT
P0159,Electronics,South,17.000000,114,143.00000000,TRIGGER REORDER
P0178,Clothing,West,16.500000,252,139.00000000,SUFFICIENT
P0067,Furniture,North,4.700000,57,39.00000000,SUFFICIENT
P0016,Clothing,North,10.266666,226,86.00000000,SUFFICIENT
P0083,Toys,North,6.233333,67,52.00000000,SUFFICIENT
P0083,Toys,West,15.733333,191,132.00000000,SUFFICIENT
P0067,Furniture,South,18.333333,133,154.00000000,TRIGGER REORDER
P0066,Clothing,West,17.766666,151,149.00000000,SUFFICIENT
P0066,Clothing,South,21.200000,177,178.00000000,TRIGGER REORDER
P0149,Furniture,South,11.600000,150,97.00000000,SUFFICIENT
P0068,Electronics,South,9.633333,87,81.00000000,SUFFICIENT
P0096,Toys,North,19.900000,127,167.00000000,TRIGGER REORDER
P0016,Clothing,East,19.166666,175,161.00000000,SUFFICIENT
P0129,Furniture,South,7.333333,71,62.00000000,SUFFICIENT
P0069,Clothing,West,12.433333,260,104.00000000,SUFFICIENT
P0031,Electronics,South,26.900000,110,226.00000000,TRIGGER REORDER
P0149,Furniture,East,14.933333,167,125.00000000,SUFFICIENT
P0126,Clothing,South,6.666666,272,56.00000000,SUFFICIENT
P0031,Electronics,West,14.733333,157,124.00000000,SUFFICIENT
P0166,Groceries,West,20.200000,102,170.00000000,TRIGGER REORDER
P0046,Clothing,East,9.633333,96,81.00000000,SUFFICIENT
P0116,Furniture,East,1.433333,51,12.00000000,SUFFICIENT
P0067,Furniture,West,10.900000,182,92.00000000,SUFFICIENT
P0061,Clothing,East,12.966666,251,109.00000000,SUFFICIENT
P0017,Toys,East,7.766666,145,65.00000000,SUFFICIENT
P0159,Electronics,North,11.666666,71,98.00000000,TRIGGER REORDER
P0178,Clothing,North,17.700000,187,149.00000000,SUFFICIENT
P0159,Electronics,West,17.733333,162,149.00000000,SUFFICIENT
P0178,Clothing,North,7.500000,356,63.00000000,SUFFICIENT
P0094,Groceries,East,29.400000,155,247.00000000,TRIGGER REORDER
P0153,Furniture,South,22.100000,93,186.00000000,TRIGGER REORDER
P0175,Electronics,West,21.200000,203,178.00000000,SUFFICIENT
P0133,Clothing,North,6.000000,81,50.00000000,SUFFICIENT
P0166,Groceries,North,19.933333,147,167.00000000,TRIGGER REORDER
P0178,Clothing,East,3.600000,61,30.00000000,SUFFICIENT
P0085,Electronics,South,15.666666,95,132.00000000,TRIGGER REORDER
P0126,Clothing,East,41.100000,162,345.00000000,TRIGGER REORDER
P0178,Clothing,South,6.566666,307,55.00000000,SUFFICIENT
P0061,Clothing,North,13.866666,208,116.00000000,SUFFICIENT
P0133,Clothing,West,31.066666,147,261.00000000,TRIGGER REORDER
P0187,Clothing,East,5.100000,250,43.00000000,SUFFICIENT
P0178,Clothing,South,4.900000,247,41.00000000,SUFFICIENT
P0171,Electronics,North,24.933333,186,209.00000000,TRIGGER REORDER
P0070,Electronics,South,9.800000,184,82.00000000,SUFFICIENT
P0079,Furniture,South,4.566666,251,38.00000000,SUFFICIENT
P0159,Electronics,West,12.000000,102,101.00000000,SUFFICIENT
P0066,Clothing,South,11.100000,254,93.00000000,SUFFICIENT
P0031,Electronics,North,12.966666,160,109.00000000,SUFFICIENT
P0067,Furniture,East,12.633333,192,106.00000000,SUFFICIENT
P0061,Clothing,South,10.033333,98,84.00000000,SUFFICIENT
P0094,Groceries,North,10.066666,112,85.00000000,SUFFICIENT
P0016,Clothing,West,31.333333,165,263.00000000,TRIGGER REORDER
P0083,Toys,South,16.233333,186,136.00000000,SUFFICIENT
P0017,Toys,South,27.733333,193,233.00000000,TRIGGER REORDER
P0069,Clothing,North,7.333333,305,62.00000000,SUFFICIENT
P0017,Toys,North,17.033333,178,143.00000000,SUFFICIENT
P0079,Furniture,West,26.033333,104,219.00000000,TRIGGER REORDER
P0017,Toys,West,29.400000,134,247.00000000,TRIGGER REORDER
P0175,Electronics,East,3.766666,59,32.00000000,SUFFICIENT
P0094,Groceries,South,26.033333,128,219.00000000,TRIGGER REORDER
P0016,Clothing,North,10.866666,209,91.00000000,SUFFICIENT
P0187,Clothing,West,42.400000,195,356.00000000,TRIGGER REORDER
P0187,Clothing,West,4.166666,238,35.00000000,SUFFICIENT
P0096,Toys,South,15.766666,78,132.00000000,TRIGGER REORDER
P0061,Clothing,North,1.066666,39,9.00000000,SUFFICIENT
P0159,Electronics,South,1.766666,54,15.00000000,SUFFICIENT
P0159,Electronics,South,4.266666,223,36.00000000,SUFFICIENT
P0017,Toys,West,10.466666,91,88.00000000,SUFFICIENT
P0171,Electronics,North,1.100000,77,9.00000000,SUFFICIENT
P0017,Toys,North,18.533333,135,156.00000000,TRIGGER REORDER
P0079,Furniture,West,16.900000,147,142.00000000,SUFFICIENT
P0149,Furniture,West,0.000000,36,0.00000000,SUFFICIENT
P0125,Clothing,South,8.733333,122,73.00000000,SUFFICIENT
P0016,Clothing,West,15.733333,122,132.00000000,TRIGGER REORDER
P0070,Electronics,North,15.466666,234,130.00000000,SUFFICIENT
P0057,Clothing,West,5.466666,287,46.00000000,SUFFICIENT
P0085,Electronics,North,22.766666,177,191.00000000,TRIGGER REORDER
P0187,Clothing,East,3.666666,81,31.00000000,SUFFICIENT
P0094,Groceries,North,2.700000,69,23.00000000,SUFFICIENT
P0057,Clothing,East,25.466666,171,214.00000000,TRIGGER REORDER
P0067,Furniture,East,2.366666,66,20.00000000,SUFFICIENT
P0046,Clothing,South,13.166666,205,111.00000000,SUFFICIENT
P0153,Furniture,North,12.466666,142,105.00000000,SUFFICIENT
P0031,Electronics,South,7.866666,219,66.00000000,SUFFICIENT
P0187,Clothing,South,22.100000,233,186.00000000,SUFFICIENT
P0061,Clothing,South,2.733333,55,23.00000000,SUFFICIENT
P0125,Clothing,East,26.233333,149,220.00000000,TRIGGER REORDER
P0085,Electronics,East,23.766666,112,200.00000000,TRIGGER REORDER
P0149,Furniture,North,18.633333,218,157.00000000,SUFFICIENT
P0083,Toys,East,1.400000,34,12.00000000,SUFFICIENT
P0068,Electronics,West,5.333333,104,45.00000000,SUFFICIENT
P0183,Electronics,South,1.333333,63,11.00000000,SUFFICIENT
P0094,Groceries,West,19.166666,205,161.00000000,SUFFICIENT
P0085,Electronics,South,3.533333,221,30.00000000,SUFFICIENT
P0069,Clothing,South,13.900000,69,117.00000000,TRIGGER REORDER
P0083,Toys,South,4.666666,246,39.00000000,SUFFICIENT
P0016,Clothing,South,6.900000,301,58.00000000,SUFFICIENT
P0125,Clothing,East,13.933333,89,117.00000000,TRIGGER REORDER
P0083,Toys,East,11.066666,77,93.00000000,TRIGGER REORDER
P0159,Electronics,North,8.800000,197,74.00000000,SUFFICIENT
P0133,Clothing,East,23.466666,108,197.00000000,TRIGGER REORDER
P0153,Furniture,East,7.100000,103,60.00000000,SUFFICIENT
P0066,Clothing,East,42.833333,127,360.00000000,TRIGGER REORDER
P0159,Electronics,East,4.333333,233,36.00000000,SUFFICIENT
P0031,Electronics,North,11.466666,100,96.00000000,SUFFICIENT
P0178,Clothing,West,39.733333,192,334.00000000,TRIGGER REORDER
P0046,Clothing,East,10.733333,222,90.00000000,SUFFICIENT
P0068,Electronics,West,22.500000,164,189.00000000,TRIGGER REORDER
P0183,Electronics,South,14.966666,123,126.00000000,TRIGGER REORDER
P0079,Furniture,North,33.400000,133,281.00000000,TRIGGER REORDER
P0066,Clothing,East,4.633333,204,39.00000000,SUFFICIENT
P0153,Furniture,North,2.533333,82,21.00000000,SUFFICIENT
P0085,Electronics,East,1.566666,52,13.00000000,SUFFICIENT
P0178,Clothing,North,4.166666,67,35.00000000,SUFFICIENT
P0069,Clothing,North,20.433333,179,172.00000000,SUFFICIENT
P0017,Toys,South,8.533333,67,72.00000000,TRIGGER REORDER
P0069,Clothing,West,29.866666,134,251.00000000,TRIGGER REORDER
P0017,Toys,East,13.133333,85,110.00000000,TRIGGER REORDER
P0126,Clothing,East,5.000000,222,42.00000000,SUFFICIENT
P0061,Clothing,South,8.933333,224,75.00000000,SUFFICIENT
P0125,Clothing,North,12.033333,107,101.00000000,SUFFICIENT
P0096,Toys,East,4.433333,231,37.00000000,SUFFICIENT
P0046,Clothing,North,12.966666,255,109.00000000,SUFFICIENT
P0066,Clothing,North,19.466666,178,164.00000000,SUFFICIENT
P0175,Electronics,South,11.700000,185,98.00000000,SUFFICIENT
P0066,Clothing,North,6.133333,75,52.00000000,SUFFICIENT
P0183,Electronics,East,9.100000,234,76.00000000,SUFFICIENT
P0096,Toys,East,0.000000,28,0.00000000,SUFFICIENT
P0116,Furniture,East,17.300000,111,145.00000000,TRIGGER REORDER
P0070,Electronics,West,8.033333,96,67.00000000,SUFFICIENT
P0183,Electronics,East,23.633333,108,199.00000000,TRIGGER REORDER
P0126,Clothing,East,23.600000,119,198.00000000,TRIGGER REORDER
P0057,Clothing,North,22.666666,204,190.00000000,SUFFICIENT
P0178,Clothing,West,1.533333,66,13.00000000,SUFFICIENT
P0116,Furniture,North,33.000000,149,277.00000000,TRIGGER REORDER
P0083,Toys,West,5.266666,251,44.00000000,SUFFICIENT
P0070,Electronics,East,14.066666,194,118.00000000,SUFFICIENT
P0057,Clothing,South,21.566666,171,181.00000000,TRIGGER REORDER
P0171,Electronics,West,14.100000,160,118.00000000,SUFFICIENT
P0079,Furniture,North,10.200000,259,86.00000000,SUFFICIENT
P0149,Furniture,West,47.700000,156,401.00000000,TRIGGER REORDER
P0125,Clothing,South,8.500000,242,71.00000000,SUFFICIENT
P0166,Groceries,West,5.300000,211,45.00000000,SUFFICIENT
P0171,Electronics,North,2.400000,60,20.00000000,SUFFICIENT
P0133,Clothing,East,24.666666,234,207.00000000,SUFFICIENT
P0085,Electronics,North,4.566666,51,38.00000000,SUFFICIENT
P0116,Furniture,West,4.900000,225,41.00000000,SUFFICIENT
P0126,Clothing,West,0.900000,47,8.00000000,SUFFICIENT
P0153,Furniture,East,4.766666,229,40.00000000,SUFFICIENT
P0057,Clothing,West,8.100000,118,68.00000000,SUFFICIENT
P0129,Furniture,West,14.966666,152,126.00000000,SUFFICIENT
P0016,Clothing,South,6.800000,98,57.00000000,SUFFICIENT
P0046,Clothing,South,38.366666,145,322.00000000,TRIGGER REORDER
P0149,Furniture,East,0.133333,41,1.00000000,SUFFICIENT
P0094,Groceries,East,5.700000,264,48.00000000,SUFFICIENT
P0031,Electronics,West,13.733333,114,115.00000000,TRIGGER REORDER
P0133,Clothing,South,16.633333,200,140.00000000,SUFFICIENT
P0187,Clothing,West,4.166666,69,35.00000000,SUFFICIENT
P0178,Clothing,East,11.233333,95,94.00000000,SUFFICIENT
P0187,Clothing,North,20.733333,162,174.00000000,TRIGGER REORDER
P0068,Electronics,South,22.700000,130,191.00000000,TRIGGER REORDER
P0096,Toys,South,4.100000,204,34.00000000,SUFFICIENT
P0061,Clothing,West,18.233333,162,153.00000000,SUFFICIENT
P0149,Furniture,North,22.366666,158,188.00000000,TRIGGER REORDER
P0187,Clothing,East,24.200000,190,203.00000000,TRIGGER REORDER
P0046,Clothing,West,1.166666,43,10.00000000,SUFFICIENT
P0067,Furniture,West,3.300000,56,28.00000000,SUFFICIENT
P0175,Electronics,South,5.433333,59,46.00000000,SUFFICIENT
P0070,Electronics,North,30.200000,174,254.00000000,TRIGGER REORDER
P0159,Electronics,South,7.733333,71,65.00000000,SUFFICIENT
P0178,Clothing,West,7.166666,295,60.00000000,SUFFICIENT
P0159,Electronics,West,12.866666,119,108.00000000,SUFFICIENT
P0061,Clothing,East,15.033333,191,126.00000000,SUFFICIENT
P0166,Groceries,East,29.600000,96,249.00000000,TRIGGER REORDER
P0126,Clothing,East,36.333333,145,305.00000000,TRIGGER REORDER
P0171,Electronics,East,1.066666,45,9.00000000,SUFFICIENT
P0061,Clothing,East,2.533333,48,21.00000000,SUFFICIENT
P0133,Clothing,North,22.733333,207,191.00000000,SUFFICIENT
P0046,Clothing,North,27.766666,129,233.00000000,TRIGGER REORDER
P0183,Electronics,North,28.333333,131,238.00000000,TRIGGER REORDER
P0126,Clothing,North,7.333333,75,62.00000000,SUFFICIENT
P0069,Clothing,South,20.733333,195,174.00000000,SUFFICIENT
P0126,Clothing,North,27.266666,124,229.00000000,TRIGGER REORDER
P0031,Electronics,South,1.700000,67,14.00000000,SUFFICIENT
P0083,Toys,South,0.066666,34,1.00000000,SUFFICIENT
P0171,Electronics,East,13.833333,148,116.00000000,SUFFICIENT
P0153,Furniture,South,24.833333,170,209.00000000,TRIGGER REORDER
P0133,Clothing,East,7.800000,343,66.00000000,SUFFICIENT
P0187,Clothing,East,3.033333,64,25.00000000,SUFFICIENT
P0175,Electronics,West,14.333333,186,120.00000000,SUFFICIENT
P0133,Clothing,West,25.566666,224,215.00000000,SUFFICIENT
P0153,Furniture,West,9.000000,218,76.00000000,SUFFICIENT
P0171,Electronics,South,29.300000,154,246.00000000,TRIGGER REORDER
P0083,Toys,East,2.633333,51,22.00000000,SUFFICIENT
P0116,Furniture,East,14.166666,237,119.00000000,SUFFICIENT
P0178,Clothing,East,4.533333,78,38.00000000,SUFFICIENT
P0116,Furniture,West,22.300000,116,187.00000000,TRIGGER REORDER
P0094,Groceries,North,15.666666,172,132.00000000,SUFFICIENT
P0094,Groceries,East,15.600000,138,131.00000000,SUFFICIENT
P0166,Groceries,North,5.666666,256,48.00000000,SUFFICIENT
P0079,Furniture,East,1.900000,50,16.00000000,SUFFICIENT
P0129,Furniture,East,19.666666,146,165.00000000,TRIGGER REORDER
P0070,Electronics,North,1.800000,48,15.00000000,SUFFICIENT
P0096,Toys,West,17.400000,159,146.00000000,SUFFICIENT
P0129,Furniture,North,2.633333,86,22.00000000,SUFFICIENT
P0069,Clothing,North,5.166666,76,43.00000000,SUFFICIENT
P0183,Electronics,West,15.400000,147,129.00000000,SUFFICIENT
P0133,Clothing,North,16.000000,98,134.00000000,TRIGGER REORDER
P0116,Furniture,South,10.266666,220,86.00000000,SUFFICIENT
P0149,Furniture,South,18.300000,133,154.00000000,TRIGGER REORDER
P0066,Clothing,South,35.400000,194,297.00000000,TRIGGER REORDER
P0159,Electronics,East,25.266666,130,212.00000000,TRIGGER REORDER
P0187,Clothing,North,10.900000,265,92.00000000,SUFFICIENT
P0069,Clothing,East,21.966666,205,185.00000000,SUFFICIENT
P0153,Furniture,South,29.100000,153,244.00000000,TRIGGER REORDER
P0125,Clothing,South,23.400000,139,197.00000000,TRIGGER REORDER
P0149,Furniture,West,29.900000,139,251.00000000,TRIGGER REORDER
P0129,Furniture,North,18.866666,103,158.00000000,TRIGGER REORDER
P0096,Toys,West,14.800000,142,124.00000000,SUFFICIENT
P0067,Furniture,South,32.266666,116,271.00000000,TRIGGER REORDER
P0070,Electronics,East,25.600000,177,215.00000000,TRIGGER REORDER
P0125,Clothing,South,18.333333,225,154.00000000,SUFFICIENT
P0149,Furniture,West,0.766666,53,6.00000000,SUFFICIENT
P0046,Clothing,North,15.600000,112,131.00000000,TRIGGER REORDER
P0125,Clothing,West,22.066666,187,185.00000000,SUFFICIENT
P0166,Groceries,West,3.366666,85,28.00000000,SUFFICIENT
P0016,Clothing,South,24.933333,175,209.00000000,TRIGGER REORDER
P0061,Clothing,East,12.533333,174,105.00000000,SUFFICIENT
P0187,Clothing,North,20.433333,179,172.00000000,SUFFICIENT
P0116,Furniture,South,16.100000,111,135.00000000,TRIGGER REORDER
P0126,Clothing,South,8.366666,86,70.00000000,SUFFICIENT
P0178,Clothing,North,26.400000,170,222.00000000,TRIGGER REORDER
P0125,Clothing,North,15.500000,250,130.00000000,SUFFICIENT
P0061,Clothing,North,14.933333,99,125.00000000,TRIGGER REORDER
P0096,Toys,South,6.166666,95,52.00000000,SUFFICIENT
P0031,Electronics,East,8.400000,125,71.00000000,SUFFICIENT
P0129,Furniture,West,23.933333,135,201.00000000,TRIGGER REORDER
P0096,Toys,North,20.233333,110,170.00000000,TRIGGER REORDER
P0061,Clothing,South,10.300000,241,87.00000000,SUFFICIENT
P0070,Electronics,North,19.900000,157,167.00000000,TRIGGER REORDER
P0126,Clothing,North,27.133333,201,228.00000000,TRIGGER REORDER
P0069,Clothing,North,36.500000,162,307.00000000,TRIGGER REORDER
P0159,Electronics,North,14.233333,88,120.00000000,TRIGGER REORDER
P0017,Toys,South,1.633333,50,14.00000000,SUFFICIENT
P0017,Toys,East,25.266666,162,212.00000000,TRIGGER REORDER
P0031,Electronics,South,29.166666,170,245.00000000,TRIGGER REORDER
P0031,Electronics,North,16.233333,177,136.00000000,SUFFICIENT
P0166,Groceries,North,20.700000,130,174.00000000,TRIGGER REORDER
P0068,Electronics,South,31.700000,147,266.00000000,TRIGGER REORDER
P0067,Furniture,West,22.033333,165,185.00000000,TRIGGER REORDER
P0129,Furniture,North,4.366666,212,37.00000000,SUFFICIENT
P0069,Clothing,South,7.900000,178,66.00000000,SUFFICIENT
P0171,Electronics,East,2.033333,62,17.00000000,SUFFICIENT
P0061,Clothing,West,2.600000,53,22.00000000,SUFFICIENT
P0070,Electronics,South,14.366666,244,121.00000000,SUFFICIENT
P0017,Toys,North,2.600000,58,22.00000000,SUFFICIENT
P0016,Clothing,East,4.066666,192,34.00000000,SUFFICIENT
P0079,Furniture,East,31.466666,176,264.00000000,TRIGGER REORDER
P0175,Electronics,North,18.733333,170,157.00000000,SUFFICIENT
P0066,Clothing,South,4.000000,68,34.00000000,SUFFICIENT
P0175,Electronics,East,4.900000,202,41.00000000,SUFFICIENT
P0085,Electronics,East,22.033333,161,185.00000000,TRIGGER REORDER
P0149,Furniture,East,34.566666,150,290.00000000,TRIGGER REORDER
P0083,Toys,North,26.833333,144,225.00000000,TRIGGER REORDER
P0178,Clothing,South,20.433333,187,172.00000000,SUFFICIENT
P0126,Clothing,South,28.266666,195,237.00000000,TRIGGER REORDER
P0166,Groceries,South,23.500000,147,197.00000000,TRIGGER REORDER
P0129,Furniture,East,8.700000,232,73.00000000,SUFFICIENT
P0070,Electronics,East,7.266666,91,61.00000000,SUFFICIENT
P0125,Clothing,West,2.700000,78,23.00000000,SUFFICIENT
P0175,Electronics,West,8.966666,83,75.00000000,SUFFICIENT
P0067,Furniture,North,16.266666,209,137.00000000,SUFFICIENT
P0017,Toys,East,6.166666,248,52.00000000,SUFFICIENT
P0057,Clothing,North,16.066666,101,135.00000000,TRIGGER REORDER
P0031,Electronics,West,8.500000,217,71.00000000,SUFFICIENT
P0057,Clothing,North,8.566666,187,72.00000000,SUFFICIENT
P0083,Toys,South,14.000000,137,118.00000000,SUFFICIENT
P0149,Furniture,West,5.833333,265,49.00000000,SUFFICIENT
P0096,Toys,East,25.466666,154,214.00000000,TRIGGER REORDER
P0149,Furniture,South,1.466666,47,12.00000000,SUFFICIENT
P0068,Electronics,East,8.666666,174,73.00000000,SUFFICIENT
P0079,Furniture,East,5.266666,262,44.00000000,SUFFICIENT
P0057,Clothing,West,15.600000,101,131.00000000,TRIGGER REORDER
P0016,Clothing,East,10.766666,404,90.00000000,SUFFICIENT
P0159,Electronics,West,8.633333,222,73.00000000,SUFFICIENT
P0061,Clothing,North,5.333333,225,45.00000000,SUFFICIENT
P0171,Electronics,West,6.233333,100,52.00000000,SUFFICIENT
P0159,Electronics,West,13.000000,205,109.00000000,SUFFICIENT
P0149,Furniture,South,5.433333,293,46.00000000,SUFFICIENT
P0126,Clothing,East,2.266666,59,19.00000000,SUFFICIENT
P0066,Clothing,South,22.900000,151,192.00000000,TRIGGER REORDER
P0153,Furniture,West,25.933333,192,218.00000000,TRIGGER REORDER
P0031,Electronics,North,14.833333,94,125.00000000,TRIGGER REORDER
P0171,Electronics,North,14.066666,120,118.00000000,SUFFICIENT
P0125,Clothing,East,5.666666,275,48.00000000,SUFFICIENT
P0057,Clothing,East,5.700000,291,48.00000000,SUFFICIENT
P0126,Clothing,East,6.966666,205,59.00000000,SUFFICIENT
P0159,Electronics,South,17.033333,180,143.00000000,SUFFICIENT
P0116,Furniture,South,8.400000,194,71.00000000,SUFFICIENT
P0133,Clothing,West,11.466666,273,96.00000000,SUFFICIENT
P0096,Toys,West,10.866666,116,91.00000000,SUFFICIENT
P0083,Toys,West,29.533333,165,248.00000000,TRIGGER REORDER
P0159,Electronics,West,4.766666,59,40.00000000,SUFFICIENT
P0116,Furniture,East,25.033333,194,210.00000000,TRIGGER REORDER
P0166,Groceries,North,9.000000,190,76.00000000,SUFFICIENT
P0096,Toys,North,6.333333,193,53.00000000,SUFFICIENT
P0066,Clothing,North,34.200000,161,287.00000000,TRIGGER REORDER
P0031,Electronics,East,1.166666,42,10.00000000,SUFFICIENT
P0061,Clothing,East,28.800000,131,242.00000000,TRIGGER REORDER
P0159,Electronics,West,30.633333,136,257.00000000,TRIGGER REORDER
P0031,Electronics,South,19.100000,153,160.00000000,TRIGGER REORDER
P0133,Clothing,West,22.800000,104,192.00000000,TRIGGER REORDER
P0166,Groceries,West,11.900000,128,100.00000000,SUFFICIENT
P0126,Clothing,South,9.633333,338,81.00000000,SUFFICIENT
P0068,Electronics,South,3.766666,213,32.00000000,SUFFICIENT
P0178,Clothing,South,3.733333,104,31.00000000,SUFFICIENT
P0149,Furniture,South,5.633333,216,47.00000000,SUFFICIENT
P0183,Electronics,North,2.400000,48,20.00000000,SUFFICIENT
P0133,Clothing,North,6.233333,224,52.00000000,SUFFICIENT
P0070,Electronics,South,27.400000,141,230.00000000,TRIGGER REORDER
P0153,Furniture,West,23.133333,115,194.00000000,TRIGGER REORDER
P0125,Clothing,East,40.033333,175,336.00000000,TRIGGER REORDER
P0070,Electronics,North,27.100000,114,228.00000000,TRIGGER REORDER
P0166,Groceries,South,4.000000,87,34.00000000,SUFFICIENT
P0129,Furniture,West,11.066666,92,93.00000000,TRIGGER REORDER
P0159,Electronics,North,8.333333,214,70.00000000,SUFFICIENT
P0067,Furniture,South,9.433333,159,79.00000000,SUFFICIENT
P0183,Electronics,South,13.866666,183,116.00000000,SUFFICIENT
P0083,Toys,South,1.133333,60,10.00000000,SUFFICIENT
P0083,Toys,South,23.833333,160,200.00000000,TRIGGER REORDER
P0153,Furniture,South,11.633333,196,98.00000000,SUFFICIENT
P0133,Clothing,East,12.733333,114,107.00000000,SUFFICIENT
P0017,Toys,East,3.700000,79,31.00000000,SUFFICIENT
P0187,Clothing,East,20.500000,107,172.00000000,TRIGGER REORDER
